subject_id,Technique,perplexity,num_targets,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_3,AssistVR,High,1,15,Search,2,9.938917,1,20.11013,0.8729843,0.4474809,0,1,0,0
sub_3,AssistVR,High,1,16,Repeat,2,10.00761,1,4.622398,0.1919559,0.06042447,0,1,0,0
sub_3,AssistVR,High,1,17,Search,3,4.270258,1,11.56856,0.4361915,0.4093085,0,0,0,0
sub_3,AssistVR,High,1,18,Repeat,3,4.267044,1,9.465919,0.7352673,0.7117747,1,0,0,0
sub_3,AssistVR,Low,4,19,Search,1,11.66275,1,13.47752,0.7396153,0.840112,1,0,0,0
sub_3,AssistVR,Low,4,20,Repeat,1,11.63135,1,6.196747,0.3363301,0.3054577,1,0,0,0
sub_3,AssistVR,Low,4,21,Search,2,4.275865,1,7.279251,0.27498,0.2717709,0,0,0,0
sub_3,AssistVR,Low,4,22,Repeat,2,4.281717,1,6.974777,0.1718442,0.1072712,0,0,0,0
sub_3,AssistVR,Low,4,23,Search,3,7.496062,1,7.636581,0.4161165,0.2781348,1,0,0,0
sub_3,AssistVR,Low,4,24,Repeat,3,7.505128,1,7.58757,0.1593442,0.09677017,1,0,0,0
sub_3,AssistVR,Low,1,25,Search,1,13.3095,1,10.99706,0.8355363,0.7589452,1,0,0,0
sub_3,AssistVR,Low,1,26,Repeat,1,13.3824,1,25.83952,0.887058,0.8185236,1,0,0,0
sub_3,AssistVR,Low,1,27,Search,2,10.9436,1,9.341568,0.5916386,0.586486,1,1,0,0
sub_3,AssistVR,Low,1,28,Repeat,2,10.95311,1,6.516022,0.1699408,0.1461142,0,0,0,0
sub_3,AssistVR,Low,1,29,Search,3,8.450858,1,13.213,0.802493,1.063006,0,0,0,0
sub_3,AssistVR,Low,1,30,Repeat,3,8.44543,1,5.750061,0.1369918,0.1062099,0,0,0,0
sub_3,AssistVR,Low,2,31,Search,1,8.436102,1,7.7005,0.4995633,0.4668802,0,0,0,0
sub_3,AssistVR,Low,2,32,Repeat,1,8.435773,1,6.015381,0.1758763,0.08695588,1,0,0,0
sub_3,AssistVR,Low,2,33,Search,2,13.62699,1,8.980957,0.2585859,0.1333099,1,1,0,0
sub_3,AssistVR,Low,2,34,Repeat,2,13.61965,1,5.790192,0.2766821,0.3037783,0,0,0,0
sub_3,AssistVR,Low,2,35,Search,3,9.876565,1,7.350922,0.4476848,0.4858863,1,0,0,0
sub_3,AssistVR,Low,2,36,Repeat,3,9.822907,1,6.491028,0.2384346,0.3135237,1,0,0,0
sub_3,AssistVR,Medium,1,37,Search,1,7.471288,1,8.901581,0.5396844,0.7419647,1,0,0,0
sub_3,AssistVR,Medium,1,38,Repeat,1,7.493331,1,6.347412,0.348956,0.5805005,1,0,0,0
sub_3,AssistVR,Medium,1,39,Search,2,13.35368,1,7.531464,0.1384868,0.1178899,1,0,0,0
sub_3,AssistVR,Medium,1,40,Repeat,2,13.35021,1,8.033234,0.1101811,0.09094036,1,0,0,0
sub_3,AssistVR,Medium,1,41,Search,3,10.02621,1,31.26877,1.394896,1.350954,1,0,0,0
sub_3,AssistVR,Medium,1,42,Repeat,3,10.00667,1,8.617828,0.2262221,0.1577145,1,0,0,0
sub_3,AssistVR,Medium,2,43,Search,1,6.240097,1,13.78305,0.6762761,2.479388,1,0,1,0
sub_3,AssistVR,Medium,2,44,Repeat,1,6.202212,1,7.935608,0.2194997,0.3586547,1,0,0,0
sub_3,AssistVR,Medium,2,45,Search,2,6.483692,1,10.17706,0.2529971,0.3027649,1,0,0,0
sub_3,AssistVR,Medium,2,46,Repeat,2,6.51749,1,8.019379,0.2256996,0.1951361,0,0,0,0
sub_3,AssistVR,Medium,2,47,Search,3,4.151894,1,8.326019,0.2467588,0.3518808,1,0,0,0
sub_3,AssistVR,Medium,2,48,Repeat,3,4.153509,1,7.433624,0.161057,0.09483655,1,0,0,0
sub_3,AssistVR,Medium,4,49,Search,1,9.922956,1,11.54056,0.3259548,0.2672767,0,0,0,0
sub_3,AssistVR,Medium,4,50,Repeat,1,9.884684,1,6.857727,0.2137963,0.2564732,0,0,0,0
sub_3,AssistVR,Medium,4,51,Search,2,11.85777,1,7.225769,0.2274224,0.2092054,1,0,0,0
sub_3,AssistVR,Medium,4,52,Repeat,2,11.86471,1,7.280579,0.2288163,0.2020859,0,0,0,0
sub_3,AssistVR,Medium,4,53,Search,3,7.469313,1,6.878113,0.1478327,0.1232721,1,0,0,0
sub_3,AssistVR,Medium,4,54,Repeat,3,7.446208,1,6.001953,0.2359159,0.203639,0,0,0,0
sub_3,DiscPIM,Low,2,55,Search,1,6.369625,1,33.32692,2.013573,2.443672,3,2,1,3
sub_3,DiscPIM,Low,2,56,Repeat,1,6.381871,1,31.45137,2.523683,0.8109967,2,8,0,9
sub_3,DiscPIM,Low,2,57,Search,2,7.774647,1,27.55147,2.336414,1.211859,2,16,0,2
sub_3,DiscPIM,Low,2,58,Repeat,2,7.785972,1,16.34258,1.585801,0.7980268,2,2,0,5
sub_3,DiscPIM,Low,2,59,Search,3,12.63883,1,22.57933,2.225528,1.301366,2,3,0,4
sub_3,DiscPIM,Low,2,60,Repeat,3,12.59277,1,13.64339,1.532338,0.6807081,3,3,0,3
sub_3,DiscPIM,Low,4,61,Search,1,6.378201,1,63.3559,6.671696,2.956893,6,2,0,9
sub_3,DiscPIM,Low,4,62,Repeat,1,6.376018,1,29.30167,4.823785,1.702311,4,1,0,7
sub_3,DiscPIM,Low,4,63,Search,2,7.609635,1,31.85611,4.712911,2.591079,5,2,0,5
sub_3,DiscPIM,Low,4,64,Repeat,2,7.577281,1,25.99283,3.030999,1.086979,4,2,0,7
sub_3,DiscPIM,Low,4,65,Search,3,13.68702,1,26.95175,3.510812,1.944058,3,0,0,12
sub_3,DiscPIM,Low,4,66,Repeat,3,13.6817,1,19.22375,3.164555,0.7281106,4,0,0,16
sub_3,DiscPIM,Low,1,67,Search,1,11.68498,1,14.56366,1.610726,0.8815624,1,0,0,9
sub_3,DiscPIM,Low,1,68,Repeat,1,11.67163,1,5.818115,0.8406416,0.3260171,1,0,0,3
sub_3,DiscPIM,Low,1,69,Search,2,11.76677,1,6.545288,0.8071297,0.517128,1,0,0,1
sub_3,DiscPIM,Low,1,70,Repeat,2,11.79363,1,3.118286,0.4458228,0.1600397,1,0,0,1
sub_3,DiscPIM,Low,1,71,Search,3,11.64498,1,10.69421,1.210032,0.7634955,2,0,0,3
sub_3,DiscPIM,Low,1,72,Repeat,3,11.63374,1,8.138733,1.272762,0.3613182,2,0,0,7
sub_3,DiscPIM,Medium,4,73,Search,1,9.973318,1,34.66547,3.481065,1.366945,3,2,0,8
sub_3,DiscPIM,Medium,4,74,Repeat,1,10.00715,1,24.2392,3.780066,1.428205,3,2,0,11
sub_3,DiscPIM,Medium,4,75,Search,2,4.285773,1,34.48578,3.52033,1.542743,5,2,0,6
sub_3,DiscPIM,Medium,4,76,Repeat,2,4.282292,1,34.24908,4.151882,1.346779,4,3,0,10
sub_3,DiscPIM,Medium,4,77,Search,3,11.56868,1,24.50159,2.941935,1.463281,4,0,0,5
sub_3,DiscPIM,Medium,4,78,Repeat,3,11.60585,1,17.34583,2.25843,1.066296,4,0,0,5
sub_3,DiscPIM,Medium,1,79,Search,1,13.41273,1,10.57935,1.313209,0.5918227,2,1,0,4
sub_3,DiscPIM,Medium,1,80,Repeat,1,13.42731,1,5.082703,0.6744626,0.3052218,1,0,0,2
sub_3,DiscPIM,Medium,1,81,Search,2,11.68326,1,7.459961,0.8648204,0.4936635,2,0,0,2
sub_3,DiscPIM,Medium,1,82,Repeat,2,11.67816,1,6.528687,0.8223377,0.331842,2,0,0,3
sub_3,DiscPIM,Medium,1,83,Search,3,11.74118,1,4.957153,0.6319814,0.3080822,1,0,0,2
sub_3,DiscPIM,Medium,1,84,Repeat,3,11.72575,1,4.667297,0.5084838,0.2552715,1,0,0,1
sub_3,DiscPIM,Medium,2,85,Search,1,13.33626,1,17.36003,2.053561,1.182911,2,1,0,2
sub_3,DiscPIM,Medium,2,86,Repeat,1,13.37251,1,10.1912,1.685096,0.5187548,2,1,0,6
sub_3,DiscPIM,Medium,2,87,Search,2,13.33439,1,10.73364,1.56388,0.5416843,2,0,0,7
sub_3,DiscPIM,Medium,2,88,Repeat,2,13.40338,1,8.617943,1.551046,0.3510889,1,1,0,4
sub_3,DiscPIM,Medium,2,89,Search,3,7.677518,1,10.83178,1.487393,0.5851421,2,1,0,5
sub_3,DiscPIM,Medium,2,90,Repeat,3,7.676432,1,7.544075,1.802227,0.4883478,2,2,0,2
sub_3,DiscPIM,High,1,91,Search,1,6.619788,1,9.066277,0.7716939,0.5889692,1,1,0,2
sub_3,DiscPIM,High,1,92,Repeat,1,6.665703,1,3.132828,0.633135,0.3358182,1,1,0,1
sub_3,DiscPIM,High,1,93,Search,2,11.00071,2,49.51031,3.374078,1.758557,6,3,0,13
sub_3,DiscPIM,High,1,94,Repeat,2,10.99341,1,6.973953,0.9591046,0.6999445,1,2,0,1
sub_3,DiscPIM,High,1,95,Search,3,4.953837,1,9.383377,1.889854,0.5737199,2,1,0,5
sub_3,DiscPIM,High,1,96,Repeat,3,4.989213,1,5.696228,1.286753,0.3797541,1,1,0,3
sub_3,DiscPIM,High,2,97,Search,1,11.69777,1,18.89093,2.690227,1.449092,3,2,0,2
sub_3,DiscPIM,High,2,98,Repeat,1,11.71076,1,12.29487,1.075359,0.3823899,2,1,0,2
sub_3,DiscPIM,High,2,99,Search,2,6.591094,2,76.63958,9.16097,5.358521,5,3,0,10
sub_3,DiscPIM,High,2,100,Repeat,2,6.590024,1,14.79933,1.644094,0.4627889,2,1,0,4
sub_3,DiscPIM,High,2,101,Search,3,10.99563,1,21.13562,3.916561,2.29702,2,1,0,2
sub_3,DiscPIM,High,2,102,Repeat,3,10.97012,1,15.24567,3.564304,0.5307412,3,1,0,5
sub_3,DiscPIM,High,4,103,Search,1,4.154277,1,30.22363,5.669501,1.600395,5,1,0,22
sub_3,DiscPIM,High,4,104,Repeat,1,4.26184,1,21.95502,3.429877,1.373403,4,0,0,4
sub_3,DiscPIM,High,4,105,Search,2,13.41303,1,68.60834,10.6459,5.700815,5,1,0,8
sub_3,DiscPIM,High,4,106,Repeat,2,13.40516,1,29.7225,5.179044,1.196461,5,2,0,6
sub_3,DiscPIM,High,4,107,Search,3,13.3813,4,132.7462,19.77157,10.64309,12,6,0,41
sub_3,DiscPIM,High,4,108,Repeat,3,13.34073,1,137.4105,13.22328,10.07877,7,4,0,7
sub_4,AssistVR,High,2,1,Search,1,11.4373,1,52.99023,2.098285,3.186442,2,1,3,0
sub_4,AssistVR,High,2,2,Repeat,1,11.45138,1,22.55448,0.9646732,0.3672248,0,1,0,0
sub_4,AssistVR,High,2,3,Search,2,13.60786,2,52.33465,2.407676,0.7404222,1,3,0,0
sub_4,AssistVR,High,2,4,Repeat,2,13.61094,1,27.31865,1.256928,0.5059709,1,1,0,0
sub_4,AssistVR,High,2,5,Search,3,11.75941,1,48.22408,1.655546,0.72614,0,0,0,0
sub_4,AssistVR,High,2,6,Repeat,3,11.76265,1,11.41646,0.3505181,0.2839738,0,0,0,0
sub_4,AssistVR,High,4,7,Search,1,11.44252,1,15.98315,0.4928672,0.3344211,0,0,0,0
sub_4,AssistVR,High,4,8,Repeat,1,11.44957,1,15.87134,0.6885441,0.1619326,1,0,0,0
sub_4,AssistVR,High,4,9,Search,2,13.61393,1,9.591248,0.3749938,0.1171543,0,0,0,1
sub_4,AssistVR,High,4,10,Repeat,2,13.60625,1,11.48404,0.309689,0.1997504,1,0,0,0
sub_4,AssistVR,High,4,11,Search,3,10.00613,1,14.7746,0.5858108,0.2783164,0,0,0,0
sub_4,AssistVR,High,4,12,Repeat,3,10.01415,1,10.78775,0.2783637,0.1379508,0,0,0,0
sub_4,AssistVR,High,1,13,Search,1,11.45897,1,15.24161,0.5932846,0.3748199,0,0,0,0
sub_4,AssistVR,High,1,14,Repeat,1,11.43329,1,12.34943,0.4472304,0.3574398,1,1,0,0
sub_4,AssistVR,High,1,15,Search,2,11.53814,1,42.00235,1.53543,2.946547,2,0,2,2
sub_4,AssistVR,High,1,16,Repeat,2,11.54974,1,9.953735,0.4349957,0.2021173,0,0,0,0
sub_4,AssistVR,High,1,17,Search,3,6.000369,1,12.40265,0.7897553,1.727304,0,1,2,0
sub_4,AssistVR,High,1,18,Repeat,3,6.010194,1,18.48959,1.282493,0.4605956,0,1,0,0
sub_4,AssistVR,Low,4,19,Search,1,11.43777,1,27.4925,1.256334,1.832166,1,6,1,0
sub_4,AssistVR,Low,4,20,Repeat,1,11.43465,1,17.40159,0.9948317,0.7677463,1,2,0,0
sub_4,AssistVR,Low,4,21,Search,2,4.819426,1,9.635826,0.3868581,0.1092224,1,0,0,0
sub_4,AssistVR,Low,4,22,Repeat,2,4.833873,1,11.54373,0.456375,0.4231498,2,1,0,0
sub_4,AssistVR,Low,4,23,Search,3,7.482256,1,51.2574,1.906612,2.375506,2,3,1,1
sub_4,AssistVR,Low,4,24,Repeat,3,7.499392,1,14.45224,0.9952371,1.652021,0,0,1,0
sub_4,AssistVR,Low,1,25,Search,1,7.602174,1,6.752594,0.4468109,0.434303,0,1,0,0
sub_4,AssistVR,Low,1,26,Repeat,1,7.625669,1,4.441498,0.2387009,0.1336316,0,1,0,0
sub_4,AssistVR,Low,1,27,Search,2,11.88045,1,15.25677,0.5642115,0.2435033,0,0,0,1
sub_4,AssistVR,Low,1,28,Repeat,2,11.87962,1,19.79745,1.645741,2.591376,2,0,1,0
sub_4,AssistVR,Low,1,29,Search,3,4.268532,1,7.180756,0.4717575,0.3001116,1,1,0,0
sub_4,AssistVR,Low,1,30,Repeat,3,4.264274,1,3.466278,0.2916368,0.1866629,0,1,0,0
sub_4,AssistVR,Low,2,31,Search,1,10.91981,1,18.62473,0.9839563,0.9247391,0,0,0,1
sub_4,AssistVR,Low,2,32,Repeat,1,10.9149,1,9.511719,0.4555382,0.2895729,0,0,0,0
sub_4,AssistVR,Low,2,33,Search,2,11.48643,1,17.51376,0.8943323,0.6576333,0,1,0,0
sub_4,AssistVR,Low,2,34,Repeat,2,11.48192,1,11.58203,0.4739834,0.4775432,0,1,0,0
sub_4,AssistVR,Low,2,35,Search,3,13.35046,1,19.25165,1.233003,1.423146,0,0,1,2
sub_4,AssistVR,Low,2,36,Repeat,3,13.33634,1,11.56686,0.223568,0.1534871,0,0,0,0
sub_4,AssistVR,Medium,1,37,Search,1,11.42008,2,46.36801,2.969619,3.224497,0,2,3,0
sub_4,AssistVR,Medium,1,38,Repeat,1,11.41422,1,12.69522,0.7198766,0.7868007,0,0,0,0
sub_4,AssistVR,Medium,1,39,Search,2,7.474546,1,17.45721,0.7697679,0.4521897,0,0,0,0
sub_4,AssistVR,Medium,1,40,Repeat,2,7.464664,1,12.30707,0.4648196,0.264383,0,0,0,0
sub_4,AssistVR,Medium,1,41,Search,3,10.00506,1,9.35199,0.4257005,0.2068279,0,1,0,0
sub_4,AssistVR,Medium,1,42,Repeat,3,10.01944,1,21.09265,1.088083,1.618935,0,5,2,0
sub_4,AssistVR,Medium,2,43,Search,1,11.59902,1,12.56805,0.848703,0.7223839,0,0,0,0
sub_4,AssistVR,Medium,2,44,Repeat,1,11.53594,1,11.45844,0.4444493,0.4644908,0,0,0,0
sub_4,AssistVR,Medium,2,45,Search,2,5.986737,1,11.12238,0.5548409,0.2011517,1,0,0,0
sub_4,AssistVR,Medium,2,46,Repeat,2,5.997654,1,7.560059,0.4540229,0.07884065,0,2,0,2
sub_4,AssistVR,Medium,2,47,Search,3,3.174805,2,32.81384,2.064405,3.124826,0,3,2,2
sub_4,AssistVR,Medium,2,48,Repeat,3,3.114528,1,8.631409,0.5343266,0.2427616,1,4,0,1
sub_4,AssistVR,Medium,4,49,Search,1,10.06535,1,14.12714,1.125141,0.5439285,0,0,0,0
sub_4,AssistVR,Medium,4,50,Repeat,1,10.02967,1,10.90137,0.4427438,0.4071236,1,0,0,0
sub_4,AssistVR,Medium,4,51,Search,2,13.30805,2,18.12744,0.7082509,1.500196,0,3,1,1
sub_4,AssistVR,Medium,4,52,Repeat,2,13.31163,1,8.088135,0.5386848,0.5172792,0,0,0,0
sub_4,AssistVR,Medium,4,53,Search,3,10.91287,1,20.59357,1.106064,1.674312,1,0,1,0
sub_4,AssistVR,Medium,4,54,Repeat,3,10.90344,1,8.964478,0.3799446,0.2637742,0,0,0,1
sub_4,DiscPIM,Low,2,55,Search,1,11.75062,1,33.49641,1.961637,2.233012,3,2,0,4
sub_4,DiscPIM,Low,2,56,Repeat,1,11.75459,1,17.04056,1.204882,0.8220217,3,0,0,6
sub_4,DiscPIM,Low,2,57,Search,2,10.92624,1,18.5434,1.007706,1.038883,4,1,0,2
sub_4,DiscPIM,Low,2,58,Repeat,2,10.92792,1,24.8078,1.504717,0.9474446,2,2,0,6
sub_4,DiscPIM,Low,2,59,Search,3,6.259994,1,12.35974,1.285813,0.7364451,3,2,0,2
sub_4,DiscPIM,Low,2,60,Repeat,3,6.257164,1,14.17105,1.063245,0.8040739,2,3,0,4
sub_4,DiscPIM,Low,4,61,Search,1,11.87933,1,43.32561,2.961793,1.922522,5,4,0,11
sub_4,DiscPIM,Low,4,62,Repeat,1,11.88202,1,21.10204,2.27721,0.9943132,5,2,0,6
sub_4,DiscPIM,Low,4,63,Search,2,11.55358,1,51.09384,4.998618,1.709133,3,12,0,14
sub_4,DiscPIM,Low,4,64,Repeat,2,11.55173,1,78.95142,3.607086,5.027059,3,5,0,13
sub_4,DiscPIM,Low,4,65,Search,3,7.482943,1,40.50165,2.581769,2.595987,4,2,0,11
sub_4,DiscPIM,Low,4,66,Repeat,3,7.452427,1,34.77695,2.042136,1.434504,4,10,2,7
sub_4,DiscPIM,Low,1,67,Search,1,7.448499,1,17.17868,1.256667,0.7878916,1,5,0,2
sub_4,DiscPIM,Low,1,68,Repeat,1,7.465107,1,18.8645,1.186873,0.647801,3,5,0,2
sub_4,DiscPIM,Low,1,69,Search,2,3.140526,1,8.729187,0.6581869,0.4602877,1,1,0,4
sub_4,DiscPIM,Low,1,70,Repeat,2,3.134743,1,10.59491,0.661063,0.3517757,2,1,1,6
sub_4,DiscPIM,Low,1,71,Search,3,5.618276,1,7.128052,0.4847273,0.3260255,1,1,0,1
sub_4,DiscPIM,Low,1,72,Repeat,3,5.602612,1,4.426636,0.3655187,0.2495454,1,1,1,1
sub_4,DiscPIM,Medium,4,73,Search,1,12.40213,1,41.69672,2.174056,2.300936,4,6,0,5
sub_4,DiscPIM,Medium,4,74,Repeat,1,12.43765,1,16.1665,1.36649,0.7389382,3,5,1,7
sub_4,DiscPIM,Medium,4,75,Search,2,4.212314,1,36.01599,3.356569,2.152348,4,4,0,5
sub_4,DiscPIM,Medium,4,76,Repeat,2,4.216473,1,24.43323,1.940956,1.037725,7,5,0,6
sub_4,DiscPIM,Medium,4,77,Search,3,11.48252,1,24.96173,1.580073,0.8811823,4,5,0,5
sub_4,DiscPIM,Medium,4,78,Repeat,3,11.47685,1,30.08539,1.813189,0.954713,4,5,0,11
sub_4,DiscPIM,Medium,1,79,Search,1,3.119581,1,7.002991,0.5843654,0.4807895,2,2,1,1
sub_4,DiscPIM,Medium,1,80,Repeat,1,3.139251,1,5.18103,0.5424266,0.190373,1,1,0,1
sub_4,DiscPIM,Medium,1,81,Search,2,9.993384,1,5.610168,0.2312682,0.1862924,2,1,0,1
sub_4,DiscPIM,Medium,1,82,Repeat,2,9.984471,1,7.533325,0.4401565,0.1587345,1,2,0,3
sub_4,DiscPIM,Medium,1,83,Search,3,11.71912,1,6.252319,0.3990061,0.2526478,2,1,0,1
sub_4,DiscPIM,Medium,1,84,Repeat,3,11.72241,1,8.461365,0.6738307,0.2975346,2,1,0,5
sub_4,DiscPIM,Medium,2,85,Search,1,5.154659,1,12.6441,1.421198,0.5590397,2,1,0,3
sub_4,DiscPIM,Medium,2,86,Repeat,1,5.161341,1,8.42334,0.852842,0.39927,2,1,1,2
sub_4,DiscPIM,Medium,2,87,Search,2,4.22271,1,97.15118,3.521583,4.720345,13,3,0,3
sub_4,DiscPIM,Medium,2,88,Repeat,2,4.235176,1,19.53357,2.044283,0.8701778,2,2,0,10
sub_4,DiscPIM,Medium,2,89,Search,3,4.183186,1,24.07037,2.666413,0.6554663,2,1,0,9
sub_4,DiscPIM,Medium,2,90,Repeat,3,4.168296,1,16.70618,1.375614,0.3275323,4,1,0,10
sub_4,DiscPIM,High,1,91,Search,1,7.452466,1,11.04028,0.8980948,0.4266608,1,1,0,1
sub_4,DiscPIM,High,1,92,Repeat,1,7.454764,1,7.695313,0.6311089,0.2472366,2,1,0,2
sub_4,DiscPIM,High,1,93,Search,2,4.165801,1,11.2074,0.9000167,0.508076,3,1,0,3
sub_4,DiscPIM,High,1,94,Repeat,2,4.170046,1,5.876953,0.4691978,0.218962,2,0,0,3
sub_4,DiscPIM,High,1,95,Search,3,9.988695,1,5.417603,0.4069374,0.1533799,2,2,0,1
sub_4,DiscPIM,High,1,96,Repeat,3,9.989741,1,6.545654,0.3815106,0.2070892,2,2,0,2
sub_4,DiscPIM,High,2,97,Search,1,11.56881,1,15.18909,0.7965862,0.4145998,4,1,0,2
sub_4,DiscPIM,High,2,98,Repeat,1,11.58676,1,12.23975,1.305352,0.327678,2,1,0,9
sub_4,DiscPIM,High,2,99,Search,2,11.46551,1,45.59424,1.96103,1.376587,3,0,0,3
sub_4,DiscPIM,High,2,100,Repeat,2,11.39466,1,13.8219,1.101318,0.5296986,2,0,0,7
sub_4,DiscPIM,High,2,101,Search,3,4.786713,1,13.11829,1.146987,0.456556,2,0,0,8
sub_4,DiscPIM,High,2,102,Repeat,3,4.789404,1,9.271118,0.9464006,0.5543796,2,1,1,3
sub_4,DiscPIM,High,4,103,Search,1,10.04118,1,68.48518,4.536051,2.45102,7,5,1,26
sub_4,DiscPIM,High,4,104,Repeat,1,10.04397,1,24.76674,1.671941,1.057615,5,0,0,13
sub_4,DiscPIM,High,4,105,Search,2,3.123215,1,91.84265,4.109726,4.287045,10,2,2,7
sub_4,DiscPIM,High,4,106,Repeat,2,3.133805,1,22.23157,2.282938,0.7663193,4,0,0,9
sub_4,DiscPIM,High,4,107,Search,3,7.46662,1,46.81909,2.953951,1.944957,5,1,1,10
sub_4,DiscPIM,High,4,108,Repeat,3,7.574826,1,96.43756,2.263066,3.542082,8,1,0,5
sub_5,AssistVR,Medium,4,1,Search,1,6.267357,1,49.33844,3.453692,2.171499,0,2,0,2
sub_5,AssistVR,Medium,4,2,Repeat,1,6.284078,1,14.77239,0.4425972,0.3419822,0,3,0,0
sub_5,AssistVR,Medium,4,3,Search,2,4.882917,1,13.38092,0.3432613,0.2071769,0,0,0,0
sub_5,AssistVR,Medium,4,4,Repeat,2,4.868101,1,10.91735,0.1427696,0.03202866,0,1,0,0
sub_5,AssistVR,Medium,4,5,Search,3,13.34785,1,113.7844,1.760218,1.359953,0,1,0,0
sub_5,AssistVR,Medium,4,6,Repeat,3,13.33717,1,10.73587,0.09827322,0.03178598,0,1,0,0
sub_5,AssistVR,Medium,1,7,Search,1,5.239688,1,53.11172,2.841134,1.991178,4,4,1,0
sub_5,AssistVR,Medium,1,8,Repeat,1,5.237799,1,13.85391,0.830929,0.07135633,1,5,0,0
sub_5,AssistVR,Medium,1,9,Search,2,6.013926,1,15.32483,0.2271571,0.07050539,0,0,0,0
sub_5,AssistVR,Medium,1,10,Repeat,2,6.016885,1,43.3121,1.793891,1.062591,0,1,0,0
sub_5,AssistVR,Medium,1,11,Search,3,13.37913,1,14.71661,1.014671,0.3432959,0,0,0,0
sub_5,AssistVR,Medium,1,12,Repeat,3,13.39044,1,12.93304,0.3369025,0.2819574,0,0,0,0
sub_5,AssistVR,Medium,2,13,Search,1,5.7535225,1,51.22508,3.147413,2.0813385,2,3,1,1
sub_5,AssistVR,Medium,2,14,Repeat,1,5.7609385,1,14.31315,0.6367631,0.206669265,1,4,0,0
sub_5,AssistVR,Medium,2,15,Search,2,5.4484215,1,14.352875,0.2852092,0.138841145,0,0,0,0
sub_5,AssistVR,Medium,2,16,Repeat,2,5.442493,1,27.114725,0.9683303,0.54730983,0,1,0,0
sub_5,AssistVR,Medium,2,17,Search,3,13.36349,1,64.250505,1.3874445,0.85162445,0,1,0,0
sub_5,AssistVR,Medium,2,18,Repeat,3,13.363805,1,11.834455,0.21758786,0.15687169,0,1,0,0
sub_5,AssistVR,High,1,19,Search,1,5.960563,1,18.58969,0.4943977,0.1988406,0,0,0,0
sub_5,AssistVR,High,1,20,Repeat,1,5.990674,1,11.83466,1.016562,0.5694206,0,0,0,0
sub_5,AssistVR,High,1,21,Search,2,11.48814,1,14.28448,0.4791389,0.4191729,0,0,0,0
sub_5,AssistVR,High,1,22,Repeat,2,11.48564,1,10.0766,0.4026701,0.3605647,1,1,0,0
sub_5,AssistVR,High,1,23,Search,3,13.34043,1,34.59906,1.613548,1.573443,0,0,0,0
sub_5,AssistVR,High,1,24,Repeat,3,13.32536,1,9.630859,0.3536308,0.4314356,1,0,0,0
sub_5,AssistVR,High,2,25,Search,1,12.30625,1,12.87879,0.8730662,0.3181419,0,0,0,1
sub_5,AssistVR,High,2,26,Repeat,1,12.3186,1,7.249016,0.3090253,0.1502544,0,0,0,0
sub_5,AssistVR,High,2,27,Search,2,7.078552,1,31.57283,1.306491,3.515817,0,0,3,0
sub_5,AssistVR,High,2,28,Repeat,2,6.817516,1,17.82016,0.3099791,0.3675949,1,1,0,0
sub_5,AssistVR,High,2,29,Search,3,4.423368,1,30.34654,0.7570587,0.8898713,0,0,0,0
sub_5,AssistVR,High,2,30,Repeat,3,4.450104,1,10.40454,0.1492404,0.2482545,1,0,0,0
sub_5,AssistVR,High,4,31,Search,1,3.113356,1,23.42273,0.5665788,1.632697,7,1,1,0
sub_5,AssistVR,High,4,32,Repeat,1,3.161224,1,6.553177,0.1898445,0.06986835,0,0,0,0
sub_5,AssistVR,High,4,33,Search,2,13.36741,1,11.52727,0.1985271,0.2648659,0,0,0,0
sub_5,AssistVR,High,4,34,Repeat,2,13.36924,1,6.990585,0.2940408,0.369166,0,0,0,0
sub_5,AssistVR,High,4,35,Search,3,11.44987,1,8.339249,0.2564317,0.2688085,1,0,0,0
sub_5,AssistVR,High,4,36,Repeat,3,11.44722,1,81.44167,3.498842,3.753481,8,8,0,0
sub_5,AssistVR,Low,2,37,Search,1,13.30399,1,10.71918,0.232345,0.2207395,0,0,0,0
sub_5,AssistVR,Low,2,38,Repeat,1,13.33316,1,6.285522,0.2361691,0.20426,0,0,0,0
sub_5,AssistVR,Low,2,39,Search,2,8.438926,1,17.95874,0.5707005,0.6056895,1,1,0,0
sub_5,AssistVR,Low,2,40,Repeat,2,8.483639,1,5.875793,0.1418159,0.1548506,0,0,0,0
sub_5,AssistVR,Low,2,41,Search,3,11.79618,1,8.840485,0.5118464,0.4432676,0,0,0,0
sub_5,AssistVR,Low,2,42,Repeat,3,11.79944,1,5.317749,0.3583439,0.3929094,0,0,0,0
sub_5,AssistVR,Low,4,43,Search,1,13.63061,1,7.768555,0.4752545,0.4610221,0,0,0,0
sub_5,AssistVR,Low,4,44,Repeat,1,13.65964,1,7.100159,0.3965188,0.344844,0,0,0,0
sub_5,AssistVR,Low,4,45,Search,2,7.538738,1,6.905151,0.3154416,0.2739913,0,0,0,0
sub_5,AssistVR,Low,4,46,Repeat,2,7.53282,1,18.94989,1.747846,1.342464,2,1,0,0
sub_5,AssistVR,Low,4,47,Search,3,3.154366,1,28.50037,0.6261508,0.6010095,0,0,0,0
